dbase,idorig,idoriglumped,commname,sciname,country,speciescat,speciescatname,regionfao,k,fvfmsy,g,beta,phi,price,eqfvfmey,fmeyvfmsy,curr_f,f_mey,pctredfmsy,pctredfmey,fconmsy,fconmey,pctredfmsycon,pctredfmeycon,marginalcost
FAO,14108-FAO-27-32,Lumped-Roughhead grenadier-FaoRegion27,Roughhead grenadier,Macrourus berglax,Spain,32,"Cods, hakes, haddocks",27,62857.009,4.462,0.007,1.3,0.188,883.469,5.66061282937167,0.78823650746732,0.031233999999999998,0.00551765555227124,77.58852532496638,82.33406823354494,0.007,0.00551765555227124,77.58852532496638,82.33445747495921,24210993.92505467
FAO,16577-FAO-27-32,Lumped-Roughhead grenadier-FaoRegion27,Roughhead grenadier,Macrourus berglax,United Kingdom,32,"Cods, hakes, haddocks",27,190.668,4.462,0.007,1.3,0.188,883.469,5.66061282937167,0.78823650746732,0.031233999999999998,0.00551765555227124,77.58852532496638,82.33406823354494,0.007,0.00551765555227124,77.58852532496638,82.33445747495921,73440.68486785889
FAO,4106-FAO-27-32,Lumped-Roughhead grenadier-FaoRegion27,Roughhead grenadier,Macrourus berglax,France,32,"Cods, hakes, haddocks",27,317.781,4.462,0.007,1.3,0.188,883.469,5.66061282937167,0.78823650746732,0.031233999999999998,0.00551765555227124,77.58852532496638,82.33406823354494,0.007,0.00551765555227124,77.58852532496638,82.33445747495921,122401.52662193775
FAO,5432-FAO-27-32,Lumped-Roughhead grenadier-FaoRegion27,Roughhead grenadier,Macrourus berglax,Iceland,32,"Cods, hakes, haddocks",27,1016.898,4.462,0.007,1.3,0.188,883.469,5.66061282937167,0.78823650746732,0.031233999999999998,0.00551765555227124,77.58852532496638,82.33406823354494,0.007,0.00551765555227124,77.58852532496638,82.33445747495921,391684.4229797125
FAO,10005-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Norway,32,"Cods, hakes, haddocks",27,2085.04,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,788841.6719903946
FAO,10849-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Poland,32,"Cods, hakes, haddocks",27,0,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,2.384185791015625e-7
FAO,12330-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Russian Federation,32,"Cods, hakes, haddocks",27,0,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,2.384185791015625e-7
FAO,14112-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Spain,32,"Cods, hakes, haddocks",27,696403.445,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,263473150.60311055
FAO,14544-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Sweden,32,"Cods, hakes, haddocks",27,0,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,2.384185791015625e-7
FAO,16141-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Un. Sov. Soc. Rep.,32,"Cods, hakes, haddocks",27,0,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,2.384185791015625e-7
FAO,16580-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,United Kingdom,32,"Cods, hakes, haddocks",27,781.89,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,295815.626996398
FAO,2994-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Denmark,32,"Cods, hakes, haddocks",27,0,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,2.384185791015625e-7
FAO,3505-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Estonia,32,"Cods, hakes, haddocks",27,0,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,2.384185791015625e-7
FAO,3666-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Faroe Islands,32,"Cods, hakes, haddocks",27,6776.381,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,2563735.8123021126
FAO,4108-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,France,32,"Cods, hakes, haddocks",27,309367.848,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,117044397.45823526
FAO,4710-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Germany,32,"Cods, hakes, haddocks",27,8340.161,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,3155367.0662947893
FAO,5052-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Greenland,32,"Cods, hakes, haddocks",27,2345.67,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,887446.8809890747
FAO,5433-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Iceland,32,"Cods, hakes, haddocks",27,21111.033,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,7987023.063902736
FAO,6018-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Ireland,32,"Cods, hakes, haddocks",27,0,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,2.384185791015625e-7
FAO,8261-FAO-27-32,Lumped-Roundnose grenadier-FaoRegion27,Roundnose grenadier,Coryphaenoides rupestris,Lithuania,32,"Cods, hakes, haddocks",27,11728.351,1.247,0.013,1.3,0.188,883.469,1.64476013296251,0.758180943805932,0.016211,0.009856352269477116,19.807538091419417,39.20086096695331,0.013,0.009856352269477116,19.807538091419406,39.19960354403111,4437234.783278942
FAO,10016-FAO-27-32,Lumped-Silvery pout-FaoRegion27,Silvery pout,Gadiculus argenteus,Norway,32,"Cods, hakes, haddocks",27,2141.676,30.929,0.043,1.3,0.188,1075.873,42.0971476614386,0.734709430209686,1.3299469999999998,0.031592505499016495,96.76678845096835,97.62454214703004,0.043,0.031592505499016495,96.76678845096835,97.62452898506358,777267.3398911953
FAO,10028-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Norway,32,"Cods, hakes, haddocks",27,1259836.772,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,806421946.4488301
FAO,12440-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Russian Federation,32,"Cods, hakes, haddocks",27,8254.459,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,5283682.014690399
FAO,14319-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Spain,32,"Cods, hakes, haddocks",27,0,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,NA
FAO,14553-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Sweden,32,"Cods, hakes, haddocks",27,375.203,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,240167.56797230244
FAO,16651-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,United Kingdom,32,"Cods, hakes, haddocks",27,11912.685,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,7625313.722095251
FAO,3010-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Denmark,32,"Cods, hakes, haddocks",27,2814.02,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,1801255.159542203
FAO,3676-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Faroe Islands,32,"Cods, hakes, haddocks",27,486075.062,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,311136812.5856514
FAO,4207-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,France,32,"Cods, hakes, haddocks",27,19791.941,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,12668828.168813348
FAO,4760-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Germany,32,"Cods, hakes, haddocks",27,281.402,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,180125.51595425606
FAO,5447-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Iceland,32,"Cods, hakes, haddocks",27,594883.837,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,380785346.4881151
FAO,6047-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Ireland,32,"Cods, hakes, haddocks",27,187.601,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,120083.46393585205
FAO,9453-FAO-27-32,Lumped-Tusk(=Cusk)-FaoRegion27,Tusk(=Cusk),Brosme brosme,Netherlands,32,"Cods, hakes, haddocks",27,0,1.404,0.023,1.3,0.188,1647.569,1.88737076921956,0.743968788398636,0.032291999999999994,0.017111282133168627,28.774928774928764,47.01623992971415,0.023,0.017111282133168627,28.774928774928764,47.0107700570772,NA
FAO,10781-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Poland,32,"Cods, hakes, haddocks",27,0,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,NA
FAO,11272-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Portugal,32,"Cods, hakes, haddocks",27,0,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,NA
FAO,12210-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Russian Federation,32,"Cods, hakes, haddocks",27,3599.488,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,2602480.8009250164
FAO,13904-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Spain,32,"Cods, hakes, haddocks",27,129741.561,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,93804986.03816438
FAO,14529-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Sweden,32,"Cods, hakes, haddocks",27,2719.613,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,1966318.7148969173
FAO,16495-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,United Kingdom,32,"Cods, hakes, haddocks",27,373146.968,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,269790542.4725337
FAO,1732-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Channel Islands,32,"Cods, hakes, haddocks",27,159.977,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,115665.63663744926
FAO,2974-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Denmark,32,"Cods, hakes, haddocks",27,42553.952,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,30767109.95660615
FAO,3644-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Faroe Islands,32,"Cods, hakes, haddocks",27,547522.186,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,395866294.6356504
FAO,3992-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,France,32,"Cods, hakes, haddocks",27,161257.082,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,116591154.05251765
FAO,4639-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Germany,32,"Cods, hakes, haddocks",27,6879.022,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,4973630.328574538
FAO,5411-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Iceland,32,"Cods, hakes, haddocks",27,856918.215,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,619564005.3531008
FAO,5975-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Ireland,32,"Cods, hakes, haddocks",27,50872.77,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,36781733.18396199
FAO,6083-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Isle of Man,32,"Cods, hakes, haddocks",27,0,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,NA
FAO,856-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Belgium,32,"Cods, hakes, haddocks",27,5919.159,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,4279635.7857346535
FAO,9394-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Netherlands,32,"Cods, hakes, haddocks",27,79.989,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,57833.179825901985
FAO,9958-FAO-27-32,Lumped-Ling-FaoRegion27,Ling,Molva molva,Norway,32,"Cods, hakes, haddocks",27,1257741.249,1.985,0.023,1.3,0.188,1874.56,2.66347654952939,0.745395704974557,0.045655,0.01714410121441481,49.622166246851386,62.455085246510244,0.023,0.01714410121441481,49.622166246851386,62.44857909448076,909364735.4995852
FAO,11038-FAO-27-32,Lumped-Blue ling-FaoRegion27,Blue ling,Molva dypterygia,Portugal,32,"Cods, hakes, haddocks",27,0,2.5,0.013,1.3,0.188,1874.56,3.30081127696401,0.757310013031406,0.0325,0.009845030169408277,60,69.7044176085168,0.013,0.009845030169408277,60.00000000000001,69.70759947874376,NA
FAO,12035-FAO-27-32,Lumped-Blue ling-FaoRegion27,Blue ling,Molva dypterygia,Russian Federation,32,"Cods, hakes, haddocks",27,696.42,2.5,0.013,1.3,0.188,1874.56,3.30081127696401,0.757310013031406,0.0325,0.009845030169408277,60,69.7044176085168,0.013,0.009845030169408277,60.00000000000001,69.70759947874376,561641.9752469063
FAO,13616-FAO-27-32,Lumped-Blue ling-FaoRegion27,Blue ling,Molva dypterygia,Spain,32,"Cods, hakes, haddocks",27,45267.307,2.5,0.013,1.3,0.188,1874.56,3.30081127696401,0.757310013031406,0.0325,0.009845030169408277,60,69.7044176085168,0.013,0.009845030169408277,60.00000000000001,69.70759947874376,36506734.03634679
FAO,14498-FAO-27-32,Lumped-Blue ling-FaoRegion27,Blue ling,Molva dypterygia,Sweden,32,"Cods, hakes, haddocks",27,0,2.5,0.013,1.3,0.188,1874.56,3.30081127696401,0.757310013031406,0.0325,0.009845030169408277,60,69.7044176085168,0.013,0.009845030169408277,60.00000000000001,69.70759947874376,NA
FAO,16379-FAO-27-32,Lumped-Blue ling-FaoRegion27,Blue ling,Molva dypterygia,United Kingdom,32,"Cods, hakes, haddocks",27,6685.633,2.5,0.013,1.3,0.188,1874.56,3.30081127696401,0.757310013031406,0.0325,0.009845030169408277,60,69.7044176085168,0.013,0.009845030169408277,60.00000000000001,69.70759947874376,5391763.768841267
FAO,2929-FAO-27-32,Lumped-Blue ling-FaoRegion27,Blue ling,Molva dypterygia,Denmark,32,"Cods, hakes, haddocks",27,0,2.5,0.013,1.3,0.188,1874.56,3.30081127696401,0.757310013031406,0.0325,0.009845030169408277,60,69.7044176085168,0.013,0.009845030169408277,60.00000000000001,69.70759947874376,NA
FAO,3406-FAO-27-32,Lumped-Blue ling-FaoRegion27,Blue ling,Molva dypterygia,Estonia,32,"Cods, hakes, haddocks",27,0,2.5,0.013,1.3,0.188,1874.56,3.30081127696401,0.757310013031406,0.0325,0.009845030169408277,60,69.7044176085168,0.013,0.009845030169408277,60.00000000000001,69.70759947874376,NA
FAO,3613-FAO-27-32,Lumped-Blue ling-FaoRegion27,Blue ling,Molva dypterygia,Faroe Islands,32,"Cods, hakes, haddocks",27,211293.86,2.5,0.013,1.3,0.188,1874.56,3.30081127696401,0.757310013031406,0.0325,0.009845030169408277,60,69.7044176085168,0.013,0.009845030169408277,60.00000000000001,69.70759947874376,170402201.09698868
